1.6990 -5.4820 -6.1851 0.1720 0.4624 -6.7498 -1.9586 6.2508e+00
1.6990 -5.7310 -5.7820 0.4767 0.4624 -8.0000 -1.9586 8.7626e+00
1.6990 -5.4215 -5.8569 0.2735 0.4624 -7.9999 -1.9586 8.4353e+00
1.6990 -4.8029 -7.0907 -0.4047 0.4624 -6.0114 -1.9586 5.7286e+00
1.6990 -5.7256 -5.8016 0.4645 0.4624 -8.0000 -1.9586 9.4177e+00
1.6990 -4.8885 -7.2957 -0.3808 0.4624 -6.0014 -1.9586 6.6456e+00
1.6990 -5.6419 -5.7861 0.3748 0.4624 -8.0000 -1.9586 9.1616e+00
1.6990 -5.3396 -5.8223 0.0971 0.4624 -8.0000 -1.9586 1.0559e+01
1.6990 -5.5827 -5.8139 0.2993 0.4624 -8.0000 -1.9586 9.7791e+00
1.6990 -4.6825 -8.0000 -0.5913 0.4624 -5.7521 -1.9586 5.2021e+00
1.6990 -5.2264 -5.8540 -0.0101 0.4624 -8.0000 -1.9586 7.1018e+00
1.6990 -4.2676 -8.0000 -0.8040 0.4624 -5.5828 -1.9586 6.6433e+00
1.6990 -5.4067 -5.8148 0.1902 0.4624 -8.0000 -1.9586 1.1597e+01
1.6990 -4.8655 -6.9385 -0.4315 0.4624 -5.9954 -1.9586 1.0753e+01
1.6990 -5.6659 -5.7955 0.4371 0.4624 -8.0000 -1.9586 9.1156e+00
1.6990 -5.5285 -5.8021 0.2683 0.4624 -8.0000 -1.9586 6.6064e+00
1.6990 -5.6156 -5.8014 0.4015 0.4624 -8.0000 -1.9586 7.1283e+00
1.6990 -4.0525 -7.2656 -0.3595 0.4624 -6.0908 -1.9586 1.1179e+01
1.6990 -5.6548 -5.7997 0.4017 0.4624 -8.0000 -1.9586 8.9681e+00
1.6990 -5.4630 -5.9791 0.1909 0.4624 -7.0496 -1.9586 2.7279e+00
1.6990 -5.5446 -5.8429 0.3217 0.4624 -8.0000 -1.9586 5.7174e+00
1.6990 -5.3781 -5.8617 0.2018 0.4624 -8.0000 -1.9586 9.0015e+00
1.6990 -5.7581 -5.7581 0.5482 0.4624 -8.0000 -1.9586 1.1670e+01
1.6990 -4.3871 -8.0000 -0.4867 0.4624 -5.8782 -1.9586 8.7697e+00
1.6990 -5.6671 -5.8089 0.4349 0.4624 -8.0000 -1.9586 1.0277e+01
1.6990 -5.3470 -6.1561 0.0995 0.4624 -6.7376 -1.9586 8.9348e+00
1.6990 -5.2587 -5.8172 0.0845 0.4624 -8.0000 -1.9586 1.3811e+01
1.6990 -5.5991 -5.7708 0.3287 0.4624 -8.0000 -1.9586 9.2094e+00
1.6990 -5.5623 -5.7821 0.3325 0.4624 -8.0000 -1.9586 1.0814e+01
1.6990 -5.8307 -5.8131 0.5865 0.4624 -8.0000 -1.9586 5.4601e+00
1.6990 -5.5209 -5.8124 0.2359 0.4624 -8.0000 -1.9586 7.1391e+00
1.6990 -5.9007 -5.7807 0.6853 0.4624 -8.0000 -1.9586 9.5195e+00
1.6990 -5.4275 -6.2315 0.1738 0.4624 -6.7382 -1.9586 1.1861e+01
1.6990 -5.2965 -6.1391 0.0582 0.4624 -6.7252 -1.9586 9.6838e+00
1.6990 -4.7913 -8.0000 -0.5147 0.4624 -5.8121 -1.9586 6.2982e+00
1.6990 -4.6789 -8.0000 -0.3468 0.4624 -5.9971 -1.9586 3.8942e+00
1.6990 -5.1236 -6.6052 -0.1671 0.4624 -6.2927 -1.9586 1.2062e+01
1.6990 -5.3003 -5.8272 0.0771 0.4624 -8.0000 -1.9586 5.9910e+00
1.6990 -5.5406 -5.8233 0.3356 0.4624 -8.0000 -1.9586 8.1949e+00
1.6990 -5.6795 -5.8000 0.4255 0.4624 -8.0000 -1.9586 1.3643e+01
1.6990 -5.6112 -5.7959 0.3952 0.4624 -8.0000 -1.9586 1.3480e+01
1.6990 -4.2672 -6.9599 -0.3291 0.4624 -6.1458 -1.9586 4.4005e+00
1.6990 -5.4682 -5.8375 0.2280 0.4624 -8.0000 -1.9586 5.0171e+00
1.6990 -5.6491 -5.7904 0.4004 0.4624 -8.0000 -1.9586 1.3901e+01
1.6990 -5.5379 -5.8245 0.2753 0.4624 -8.0000 -1.9586 8.7189e+00
1.6990 -4.5964 -8.0000 -0.5738 0.4624 -5.7818 -1.9586 6.4832e+00
1.6990 -5.1615 -6.8922 -0.0323 0.4624 -6.3759 -1.9586 6.9027e+00
1.6990 -5.4996 -5.7871 0.2580 0.4624 -8.0000 -1.9586 1.0878e+01
1.6990 -5.3391 -5.7891 0.0857 0.4624 -8.0000 -1.9586 9.5558e+00
1.6990 -4.5284 -7.7228 -0.5312 0.4624 -5.8465 -1.9586 6.5143e+00
1.6990 -5.6886 -5.8189 0.4190 0.4624 -8.0000 -1.9586 1.0477e+01
1.6990 -5.0107 -7.4069 -0.3477 0.4624 -6.0064 -1.9586 7.3715e+00
1.6990 -5.3853 -5.8307 0.1249 0.4624 -8.0000 -1.9586 9.5294e+00
1.6990 -5.3592 -5.8331 0.1310 0.4624 -8.0000 -1.9586 7.6540e+00
1.6990 -5.8006 -5.7898 0.5683 0.4624 -8.0000 -1.9586 1.0386e+01
1.6990 -5.6045 -5.8165 0.3470 0.4624 -8.0000 -1.9586 5.1439e+00
1.6990 -5.6577 -5.8160 0.4242 0.4624 -8.0000 -1.9586 9.4359e+00
1.6990 -5.4500 -5.8351 0.2676 0.4624 -8.0000 -1.9586 1.4433e+01
1.6990 -5.4318 -5.8363 0.2077 0.4624 -8.0000 -1.9586 7.0859e+00
1.6990 -5.3921 -5.7900 0.1670 0.4624 -8.0000 -1.9586 7.9118e+00
1.6990 -5.6505 -5.8023 0.3683 0.4624 -8.0000 -1.9586 1.0142e+01
1.6990 -5.4981 -5.8143 0.2968 0.4624 -8.0000 -1.9586 6.6137e+00
1.6990 -5.6463 -5.8292 0.4123 0.4624 -8.0000 -1.9586 1.0295e+01
1.6990 -5.1579 -5.8723 -0.0202 0.4624 -8.0000 -1.9586 2.8752e+00
1.6990 -4.8933 -7.3563 -0.3877 0.4624 -5.9873 -1.9586 8.5048e+00
1.6990 -5.3839 -5.8501 0.1447 0.4624 -8.0000 -1.9586 1.5217e+01
1.6990 -5.8166 -5.7569 0.6308 0.4624 -8.0000 -1.9586 1.1447e+01
1.6990 -5.3834 -5.8352 0.1323 0.4624 -8.0000 -1.9586 1.1171e+01
1.6990 -5.7138 -5.7994 0.4395 0.4624 -8.0000 -1.9586 8.9615e+00
1.6990 -4.9180 -7.1193 -0.3192 0.4624 -6.0813 -1.9586 6.1936e+00
1.6990 -5.6482 -5.7952 0.4223 0.4624 -8.0000 -1.9586 9.6760e+00
1.6990 -5.6594 -5.8096 0.4490 0.4624 -8.0000 -1.9586 1.6552e+01
1.6990 -4.0000 -7.7048 -0.7495 0.4624 -5.6709 -1.9586 5.7610e+00
1.6990 -5.4842 -5.8402 0.2884 0.4624 -8.0000 -1.9586 8.3662e+00
1.6990 -5.6809 -5.7957 0.4225 0.4624 -8.0000 -1.9586 9.1116e+00
1.6990 -4.9311 -7.0668 -0.3941 0.4624 -6.0070 -1.9586 5.7953e+00
1.6990 -5.7700 -5.7830 0.5007 0.4624 -8.0000 -1.9586 1.3840e+01
1.6990 -5.6241 -5.8062 0.3833 0.4624 -8.0000 -1.9586 7.8173e+00
1.6990 -5.5228 -5.7890 0.2913 0.4624 -8.0000 -1.9586 1.0537e+01
1.6990 -5.7651 -5.7547 0.5157 0.4624 -8.0000 -1.9586 9.1219e+00
1.6990 -5.2671 -5.8242 -0.0057 0.4624 -8.0000 -1.9586 5.5919e+00
1.6990 -5.7029 -5.8168 0.4566 0.4624 -8.0000 -1.9586 7.6616e+00
1.6990 -5.6631 -5.7938 0.4752 0.4624 -8.0000 -1.9586 1.1842e+01
1.6990 -5.0522 -6.3176 -0.2274 0.4624 -6.3489 -1.9586 1.2135e+01
1.6990 -5.5880 -5.8097 0.3290 0.4624 -8.0000 -1.9586 8.4082e+00
1.6990 -5.5432 -5.8257 0.2899 0.4624 -8.0000 -1.9586 9.2073e+00
1.6990 -5.2520 -5.8564 0.0166 0.4624 -8.0000 -1.9586 7.9608e+00
1.6990 -5.5791 -5.8085 0.3226 0.4624 -8.0000 -1.9586 9.5839e+00
1.6990 -5.4971 -5.7927 0.2683 0.4624 -8.0000 -1.9586 9.5810e+00
1.6990 -4.4620 -7.2961 -0.4849 0.4624 -5.9399 -1.9586 5.0833e+00
1.6990 -4.8280 -7.7661 -0.3594 0.4624 -5.9876 -1.9586 7.8720e+00
1.6990 -5.6580 -5.8088 0.4323 0.4624 -8.0000 -1.9586 9.1332e+00
1.6990 -5.4802 -5.7961 0.2026 0.4624 -8.0000 -1.9586 1.0839e+01
1.6990 -5.6484 -5.7938 0.4041 0.4624 -8.0000 -1.9586 9.7847e+00
1.6990 -5.2870 -5.8536 0.0442 0.4624 -8.0000 -1.9586 1.2164e+01
1.6990 -5.4271 -5.8023 0.2007 0.4624 -8.0000 -1.9586 1.7789e+01
1.6990 -5.4947 -5.8163 0.2704 0.4624 -8.0000 -1.9586 7.5457e+00
1.6990 -4.7694 -7.3036 -0.3326 0.4624 -6.0646 -1.9586 3.7376e+00
1.6990 -4.9328 -7.3224 -0.3542 0.4624 -6.0203 -1.9586 1.2689e+01
1.6990 -4.0000 -8.0000 -0.8349 0.4624 -5.5670 -1.9586 4.2106e+00
1.6990 -4.1906 -7.2481 -0.4236 0.4624 -6.0338 -1.9586 1.0720e+01
1.6990 -4.0000 -7.2672 -0.6799 0.4624 -5.7842 -1.9586 4.4319e+00
1.6990 -5.7301 -5.8011 0.5160 0.4624 -8.0000 -1.9586 9.7486e+00
1.6990 -5.3648 -5.8331 0.0845 0.4624 -8.0000 -1.9586 8.2994e+00
1.6990 -4.0513 -7.7968 -0.5777 0.4624 -5.8217 -1.9586 4.4645e+00
1.6990 -4.6929 -7.1963 -0.6324 0.4624 -5.7773 -1.9586 5.7435e+00
1.6990 -5.0455 -6.3839 -0.2383 0.4624 -6.3055 -1.9586 6.4709e+00
1.6990 -5.2788 -5.7680 0.0567 0.4624 -8.0000 -1.9586 1.3070e+01
1.6990 -5.5183 -5.8395 0.2747 0.4624 -8.0000 -1.9586 5.5837e+00
1.6990 -5.4661 -5.7980 0.1886 0.4624 -8.0000 -1.9586 1.3055e+01
1.6990 -5.5615 -5.8127 0.3159 0.4624 -8.0000 -1.9586 7.5720e+00
1.6990 -4.2088 -7.4938 -0.4131 0.4624 -6.0049 -1.9586 8.7421e+00
1.6990 -5.6407 -5.7750 0.4053 0.4624 -8.0000 -1.9586 1.6243e+01
1.6990 -5.8479 -5.8182 0.6074 0.4624 -8.0000 -1.9586 6.2553e+00
1.6990 -5.4733 -5.8233 0.2219 0.4624 -8.0000 -1.9586 1.0097e+01
1.6990 -5.6219 -5.8213 0.3665 0.4624 -8.0000 -1.9586 6.1491e+00
1.6990 -5.0126 -6.9410 -0.2637 0.4624 -6.1484 -1.9586 9.5585e+00
1.6990 -5.1979 -6.5404 -0.0442 0.4624 -6.4263 -1.9586 5.6071e+00
1.6990 -5.6939 -5.8023 0.4814 0.4624 -8.0000 -1.9586 1.1060e+01
1.6990 -4.1557 -7.5941 -0.4690 0.4624 -5.9439 -1.9586 6.1104e+00
1.6990 -5.6154 -5.7791 0.3528 0.4624 -8.0000 -1.9586 7.0355e+00
1.6990 -5.5326 -5.7682 0.2720 0.4624 -8.0000 -1.9586 1.7349e+01
1.6990 -4.7886 -6.9109 -0.4198 0.4624 -6.0228 -1.9586 1.0396e+01
1.6990 -5.5479 -5.8210 0.3211 0.4624 -8.0000 -1.9586 8.5778e+00
1.6990 -5.5876 -5.7964 0.3230 0.4624 -8.0000 -1.9586 6.3520e+00
1.6990 -5.2790 -5.8516 0.0140 0.4624 -7.9999 -1.9586 1.1875e+01
1.6990 -4.0000 -7.6130 -0.7067 0.4624 -5.7192 -1.9586 5.4229e+00
1.6990 -5.5226 -6.1698 0.2332 0.4624 -6.8180 -1.9586 1.1052e+01
1.6990 -5.3374 -5.8571 0.0869 0.4624 -7.9999 -1.9586 7.8959e+00
1.6990 -5.7240 -5.7287 0.4636 0.4624 -8.0000 -1.9586 1.3745e+01
1.6990 -5.1329 -6.5004 -0.1995 0.4624 -6.2842 -1.9586 1.1569e+01
1.6990 -5.1782 -6.7275 -0.1603 0.4624 -6.2637 -1.9586 8.1335e+00
1.6990 -5.5643 -5.7895 0.3325 0.4624 -8.0000 -1.9586 8.0931e+00
1.6990 -5.7336 -5.8175 0.4561 0.4624 -8.0000 -1.9586 7.0905e+00
