0.0000e+00 5.5000e-02 3.6159e-01 1.3040e-01 1.7419e-01 1.0000e-01 1.7537e-01 1.0000e-02 1.9165e-01 8.1876e-02 2.9048e-01
0.0000e+00 6.0000e-02 3.1447e-01 1.1063e-01 1.5664e-01 9.4233e-02 1.4566e-01 1.8645e-02 1.9808e-01 7.0507e-02 2.8012e-01
0.0000e+00 6.5000e-02 3.8887e-01 1.3543e-01 1.7677e-01 1.0000e-01 1.9318e-01 1.0000e-02 1.9729e-01 7.3686e-02 2.7988e-01
0.0000e+00 7.0000e-02 2.8210e-01 1.0521e-01 1.5900e-01 8.2401e-02 1.4842e-01 1.2714e-02 1.9618e-01 8.4087e-02 2.8825e-01
0.0000e+00 7.5000e-02 3.0439e-01 9.2585e-02 1.6854e-01 9.0559e-02 1.2215e-01 2.8202e-02 2.0462e-01 5.3292e-02 2.9026e-01
0.0000e+00 8.0000e-02 2.5559e-01 8.9319e-02 1.7700e-01 7.4244e-02 1.4005e-01 2.3903e-02 1.8972e-01 5.7995e-02 2.8673e-01
0.0000e+00 8.5000e-02 2.9988e-01 1.0349e-01 1.6970e-01 8.5688e-02 1.4448e-01 1.9521e-02 2.0097e-01 6.4680e-02 2.8115e-01
0.0000e+00 9.0000e-02 3.2238e-01 1.3377e-01 1.8380e-01 1.0000e-01 1.8994e-01 1.9942e-02 1.6866e-01 4.4446e-02 2.7639e-01
0.0000e+00 9.5000e-02 2.8489e-01 1.0606e-01 1.8211e-01 7.9476e-02 1.5805e-01 2.3119e-02 1.8234e-01 4.6655e-02 2.9015e-01
0.0000e+00 1.0000e-01 2.3223e-01 1.0020e-01 1.5449e-01 8.8690e-02 1.1602e-01 3.5404e-02 1.6378e-01 2.9885e-02 2.7750e-01
0.0000e+00 1.0500e-01 3.6425e-01 1.2911e-01 2.1277e-01 7.6472e-02 2.2314e-01 1.5376e-02 1.9531e-01 5.0945e-02 2.8794e-01
0.0000e+00 1.1000e-01 3.0295e-01 1.5492e-01 1.8627e-01 5.8421e-02 2.5331e-01 1.5917e-02 1.5174e-01 4.3286e-02 2.8077e-01
0.0000e+00 1.1500e-01 3.2055e-01 1.3115e-01 2.0767e-01 1.0000e-01 2.0639e-01 2.0103e-02 1.7626e-01 3.9564e-02 2.7775e-01
0.0000e+00 1.2000e-01 3.6432e-01 1.4376e-01 2.1878e-01 9.1521e-02 2.3188e-01 1.7918e-02 1.7600e-01 3.7919e-02 2.8332e-01
0.0000e+00 1.2500e-01 2.6703e-01 1.3632e-01 1.3309e-01 9.6789e-02 1.1155e-01 2.9694e-02 1.5680e-01 3.5278e-02 2.6370e-01
0.0000e+00 1.3000e-01 8.8688e-02 6.4082e-02 8.1585e-02 4.6162e-02 5.0000e-02 6.9242e-02 1.5603e-01 1.0000e-02 2.8062e-01
0.0000e+00 1.3500e-01 2.7060e-01 1.3229e-01 1.7880e-01 1.1873e-02 2.0353e-01 2.3250e-02 1.5717e-01 3.4061e-02 2.7864e-01
0.0000e+00 1.4000e-01 2.7690e-01 1.9715e-01 1.5253e-01 5.7652e-02 2.1934e-01 2.0349e-02 1.1795e-01 2.8728e-02 2.7714e-01
0.0000e+00 1.4500e-01 2.6098e-01 1.3954e-01 2.0181e-01 3.7806e-02 2.2681e-01 2.2775e-02 1.4823e-01 2.8452e-02 2.7927e-01
0.0000e+00 1.5000e-01 3.5212e-01 2.2627e-01 1.7666e-01 7.6169e-02 2.4617e-01 1.5628e-02 1.1862e-01 3.1757e-02 2.7078e-01
0.0000e+00 1.5500e-01 3.3634e-01 1.9860e-01 1.5706e-01 7.3846e-02 1.9003e-01 1.4915e-02 1.4202e-01 4.5564e-02 2.7088e-01
0.0000e+00 1.6000e-01 2.9391e-01 2.6030e-01 1.1079e-01 1.0000e-02 1.7635e-01 1.8470e-02 1.0548e-01 4.5923e-02 2.5688e-01
0.0000e+00 1.6500e-01 3.1182e-01 3.3252e-01 1.1133e-01 2.4112e-02 2.1236e-01 1.3453e-02 7.9461e-02 3.7927e-02 2.5717e-01
0.0000e+00 1.7000e-01 3.4163e-01 3.3224e-01 1.1022e-01 4.6425e-02 1.8509e-01 1.0000e-02 9.1401e-02 5.0940e-02 2.5776e-01
