0.0000e+00 2.2921e-01 1.2847e-01 1.4501e-01 9.0269e-02 1.0000e-02 9.3530e-02 4.6446e-02 1.1780e-01 7.5000e-03 2.5062e-01
0.0000e+00 2.0179e-01 1.4376e-01 1.4842e-01 1.0464e-01 3.5281e-02 1.0482e-01 4.3610e-02 1.1637e-01 8.0000e-03 2.5091e-01
0.0000e+00 2.1653e-01 1.5497e-01 1.6211e-01 1.0938e-01 3.2442e-02 1.1512e-01 4.0098e-02 1.1383e-01 8.5000e-03 2.4919e-01
0.0000e+00 2.0823e-01 1.4998e-01 1.3906e-01 1.2280e-01 1.8858e-02 1.2260e-01 3.9604e-02 1.1894e-01 9.0000e-03 2.4883e-01
0.0000e+00 2.1310e-01 1.4893e-01 1.4914e-01 1.1174e-01 1.3594e-02 1.2018e-01 3.9762e-02 1.1614e-01 9.5000e-03 2.4862e-01
0.0000e+00 2.0142e-01 1.5887e-01 1.4468e-01 1.1626e-01 3.8300e-02 1.1207e-01 4.0359e-02 1.2093e-01 1.0000e-02 2.4889e-01
0.0000e+00 2.2154e-01 1.4359e-01 1.4553e-01 1.1069e-01 1.0023e-02 1.1409e-01 4.0467e-02 1.1648e-01 1.0500e-02 2.4902e-01
0.0000e+00 2.0800e-01 1.5810e-01 1.4890e-01 1.1532e-01 2.3069e-02 1.1759e-01 3.9616e-02 1.1812e-01 1.1000e-02 2.4892e-01
0.0000e+00 2.0929e-01 1.4975e-01 1.4970e-01 1.0239e-01 2.7065e-02 1.0309e-01 4.2414e-02 1.1885e-01 1.1500e-02 2.4837e-01
0.0000e+00 1.9902e-01 1.4720e-01 1.5363e-01 9.4814e-02 2.0986e-02 1.0093e-01 4.5087e-02 1.1698e-01 1.2000e-02 2.4951e-01
0.0000e+00 2.1481e-01 1.4487e-01 1.4387e-01 1.1134e-01 2.0164e-02 1.1019e-01 4.0610e-02 1.1785e-01 1.2500e-02 2.4889e-01
0.0000e+00 2.0434e-01 1.4206e-01 1.4311e-01 9.9021e-02 1.2673e-02 1.0534e-01 4.3068e-02 1.2056e-01 1.3000e-02 2.4842e-01
0.0000e+00 1.8466e-01 1.4763e-01 1.2658e-01 1.0096e-01 3.9245e-02 8.6749e-02 4.6999e-02 1.2944e-01 1.3500e-02 2.4817e-01
0.0000e+00 2.0350e-01 1.6222e-01 1.5434e-01 1.0696e-01 3.6050e-02 1.0750e-01 4.0167e-02 1.2071e-01 1.4000e-02 2.4853e-01
0.0000e+00 1.8470e-01 1.5589e-01 1.3469e-01 1.1219e-01 3.6359e-02 1.0589e-01 4.1612e-02 1.2523e-01 1.4500e-02 2.4912e-01
0.0000e+00 2.3391e-01 1.4986e-01 1.5949e-01 1.0235e-01 1.0000e-02 1.1010e-01 3.9117e-02 1.1660e-01 1.5000e-02 2.4969e-01
0.0000e+00 1.8174e-01 1.4178e-01 1.2333e-01 1.0629e-01 1.0000e-02 1.0457e-01 4.4250e-02 1.2646e-01 1.5500e-02 2.4860e-01
0.0000e+00 1.9141e-01 1.4690e-01 1.3826e-01 9.8520e-02 1.0000e-02 1.0339e-01 4.3589e-02 1.2288e-01 1.6000e-02 2.4872e-01
0.0000e+00 1.9898e-01 1.6604e-01 1.4992e-01 1.1543e-01 2.1452e-02 1.2036e-01 3.7893e-02 1.2082e-01 1.6500e-02 2.4817e-01
0.0000e+00 1.7955e-01 1.6482e-01 1.3793e-01 1.0246e-01 4.9750e-02 9.2169e-02 4.3045e-02 1.3044e-01 1.7000e-02 2.4920e-01
0.0000e+00 2.0340e-01 1.4090e-01 1.4542e-01 9.0398e-02 2.3581e-02 9.0955e-02 4.4809e-02 1.2257e-01 1.7500e-02 2.4849e-01
0.0000e+00 1.8494e-01 1.6236e-01 1.4307e-01 1.0588e-01 3.3914e-02 1.0335e-01 4.1569e-02 1.2547e-01 1.8000e-02 2.4800e-01
0.0000e+00 1.9235e-01 1.5367e-01 1.4493e-01 1.0313e-01 2.0052e-02 1.0739e-01 4.0685e-02 1.2171e-01 1.8500e-02 2.4737e-01
0.0000e+00 1.8291e-01 1.5053e-01 1.3745e-01 1.0464e-01 1.1800e-02 1.1045e-01 4.1802e-02 1.2365e-01 1.9000e-02 2.4874e-01
0.0000e+00 1.9058e-01 1.6288e-01 1.4907e-01 1.1205e-01 1.6473e-02 1.2037e-01 3.8303e-02 1.2064e-01 1.9500e-02 2.4788e-01
0.0000e+00 1.9016e-01 1.5157e-01 1.3908e-01 9.9833e-02 1.0000e-02 1.0502e-01 4.1482e-02 1.2445e-01 2.0000e-02 2.4951e-01
0.0000e+00 1.7562e-01 1.5948e-01 1.3743e-01 1.0754e-01 1.2951e-02 1.1567e-01 3.9767e-02 1.2554e-01 2.0500e-02 2.4939e-01
0.0000e+00 1.7195e-01 1.6315e-01 1.3924e-01 1.0384e-01 3.4430e-02 1.0169e-01 4.1627e-02 1.2731e-01 2.1000e-02 2.4779e-01
0.0000e+00 1.8287e-01 1.6358e-01 1.3779e-01 1.1296e-01 3.2289e-02 1.0780e-01 3.9583e-02 1.2725e-01 2.1500e-02 2.4873e-01
0.0000e+00 1.9411e-01 1.5827e-01 1.4137e-01 1.1195e-01 1.4311e-02 1.1667e-01 3.7762e-02 1.2481e-01 2.2000e-02 2.4860e-01
0.0000e+00 1.8285e-01 1.5311e-01 1.3948e-01 9.3255e-02 2.6840e-02 9.2472e-02 4.3510e-02 1.2856e-01 2.2500e-02 2.4845e-01
0.0000e+00 1.8373e-01 1.5770e-01 1.5496e-01 9.7488e-02 1.5412e-02 1.0910e-01 4.0874e-02 1.1969e-01 2.3000e-02 2.4741e-01
0.0000e+00 1.9556e-01 1.4461e-01 1.4282e-01 9.9155e-02 1.0000e-02 1.0651e-01 4.0694e-02 1.2298e-01 2.3500e-02 2.4799e-01
0.0000e+00 1.8412e-01 1.6979e-01 1.5412e-01 1.0059e-01 2.8131e-02 1.0701e-01 3.8503e-02 1.2437e-01 2.4000e-02 2.4788e-01
0.0000e+00 1.9206e-01 1.5755e-01 1.5801e-01 8.8591e-02 1.9360e-02 9.6464e-02 4.1847e-02 1.2175e-01 2.4500e-02 2.4726e-01
0.0000e+00 2.0035e-01 1.4675e-01 1.3248e-01 1.0105e-01 1.0000e-02 9.9011e-02 4.0137e-02 1.2750e-01 2.5000e-02 2.4834e-01
0.0000e+00 1.8901e-01 1.5362e-01 1.4770e-01 9.2610e-02 2.1258e-02 9.5558e-02 4.1682e-02 1.2406e-01 2.5500e-02 2.4761e-01
0.0000e+00 1.9716e-01 1.5945e-01 1.5588e-01 9.8457e-02 1.0000e-02 1.0990e-01 3.8061e-02 1.2065e-01 2.6000e-02 2.4702e-01
0.0000e+00 1.7568e-01 1.7266e-01 1.3162e-01 1.1405e-01 2.6643e-02 1.0890e-01 3.7053e-02 1.3292e-01 2.6500e-02 2.4915e-01
0.0000e+00 1.9424e-01 1.6047e-01 1.4854e-01 9.5081e-02 1.8689e-02 9.6587e-02 4.0390e-02 1.2512e-01 2.7000e-02 2.4891e-01
0.0000e+00 1.8177e-01 1.6789e-01 1.5290e-01 9.9401e-02 1.8084e-02 1.0867e-01 3.8759e-02 1.2512e-01 2.7500e-02 2.4772e-01
0.0000e+00 1.7819e-01 1.8073e-01 1.4492e-01 1.0936e-01 2.5924e-02 1.0951e-01 3.6437e-02 1.2899e-01 2.8000e-02 2.4933e-01
0.0000e+00 1.7341e-01 1.8247e-01 1.3069e-01 1.1185e-01 3.3716e-02 1.0195e-01 3.7047e-02 1.3771e-01 2.8500e-02 2.5130e-01
0.0000e+00 1.6498e-01 1.7125e-01 1.4159e-01 9.8281e-02 3.3387e-02 9.7793e-02 3.9871e-02 1.3080e-01 2.9000e-02 2.4872e-01
0.0000e+00 1.4735e-01 1.6767e-01 1.3755e-01 8.8458e-02 4.5837e-02 8.1477e-02 4.5787e-02 1.3484e-01 2.9500e-02 2.4798e-01
0.0000e+00 1.5395e-01 1.7519e-01 1.2504e-01 1.1033e-01 4.0825e-02 9.9299e-02 3.8820e-02 1.3773e-01 3.0000e-02 2.4917e-01
0.0000e+00 1.6490e-01 1.7193e-01 1.4365e-01 9.6473e-02 2.8803e-02 9.8695e-02 3.9709e-02 1.3086e-01 3.0500e-02 2.4722e-01
0.0000e+00 1.6035e-01 1.6845e-01 1.3103e-01 1.0594e-01 2.8107e-02 1.0264e-01 3.9176e-02 1.3373e-01 3.1000e-02 2.4763e-01
0.0000e+00 1.6521e-01 1.7596e-01 1.4477e-01 1.0487e-01 1.5662e-02 1.1285e-01 3.7717e-02 1.2883e-01 3.1500e-02 2.4883e-01
0.0000e+00 1.5360e-01 1.7023e-01 1.3145e-01 1.0423e-01 3.9227e-02 9.7541e-02 3.9613e-02 1.3436e-01 3.2000e-02 2.4875e-01
0.0000e+00 1.6496e-01 1.8629e-01 1.3868e-01 1.1209e-01 2.8506e-02 1.1000e-01 3.5986e-02 1.3459e-01 3.2500e-02 2.4940e-01
