1.4124e-01 0.0000e+00 1.5495e-01 0.0000e+00 1.5295e-01 1.6761e-01 1.7927e-02 0.0000e+00 7.9162e-02 6.8150e-02 1.2483e-01
1.3787e-01 0.0000e+00 1.5616e-01 0.0000e+00 1.5741e-01 1.7180e-01 1.5759e-02 0.0000e+00 9.2348e-02 7.7319e-02 1.2467e-01
1.4126e-01 0.0000e+00 1.5665e-01 0.0000e+00 1.5261e-01 1.6794e-01 1.2880e-02 0.0000e+00 1.0000e-01 8.5719e-02 1.2470e-01
1.3973e-01 0.0000e+00 1.5556e-01 0.0000e+00 1.5323e-01 1.6740e-01 1.5321e-02 0.0000e+00 9.2559e-02 7.9010e-02 1.2465e-01
1.4168e-01 0.0000e+00 1.5041e-01 0.0000e+00 1.5005e-01 1.4472e-01 3.0845e-02 0.0000e+00 6.1463e-02 5.4850e-02 1.2495e-01
1.3870e-01 0.0000e+00 1.5596e-01 0.0000e+00 1.5806e-01 1.8248e-01 1.1970e-02 0.0000e+00 9.6449e-02 8.0757e-02 1.2476e-01
1.4055e-01 0.0000e+00 1.5213e-01 0.0000e+00 1.4924e-01 1.5226e-01 2.3298e-02 0.0000e+00 7.5190e-02 6.6348e-02 1.2483e-01
1.3934e-01 0.0000e+00 1.5533e-01 0.0000e+00 1.5856e-01 1.9119e-01 1.1364e-02 0.0000e+00 8.6295e-02 7.1838e-02 1.2523e-01
1.3940e-01 0.0000e+00 1.5567e-01 0.0000e+00 1.5645e-01 1.6315e-01 1.9553e-02 0.0000e+00 8.3014e-02 7.0256e-02 1.2486e-01
1.3955e-01 0.0000e+00 1.4943e-01 0.0000e+00 1.5008e-01 1.3871e-01 3.1512e-02 0.0000e+00 6.6502e-02 5.9070e-02 1.2461e-01
