1.6990 -8.0000 -5.8226 2.0000 0.4624 -4.0729 -1.9586 1.6227e+02
1.6990 -7.9200 -5.7390 2.0000 0.4624 -4.2189 -1.9586 1.4529e+02
1.6990 -7.8400 -5.6555 2.0000 0.4624 -4.3699 -1.9586 1.2929e+02
1.6990 -7.7600 -5.5721 2.0000 0.4624 -4.5262 -1.9586 1.1437e+02
1.6990 -7.6800 -5.4889 2.0000 0.4624 -4.6835 -1.9586 1.0064e+02
1.6990 -7.6000 -5.4059 2.0000 0.4624 -4.8407 -1.9586 8.8197e+01
1.6990 -7.5200 -5.7809 2.0000 0.4624 -7.7887 -1.9586 6.8019e+01
1.6990 -7.4400 -5.5830 2.0000 0.4624 -7.5637 -1.9586 5.7839e+01
1.6990 -7.3600 -5.4103 2.0000 0.4624 -7.3382 -1.9586 5.1332e+01
1.6990 -7.2800 -5.2653 2.0000 0.4624 -7.1269 -1.9586 4.6061e+01
1.6990 -7.2000 -5.5317 2.0000 0.4624 -7.5959 -1.9586 3.7876e+01
1.6990 -7.1200 -5.2853 2.0000 0.4624 -7.3171 -1.9586 3.1643e+01
1.6990 -7.0400 -5.1074 2.0000 0.4624 -7.0871 -1.9586 2.7327e+01
1.6990 -6.9600 -4.9633 2.0000 0.4624 -6.8837 -1.9586 2.4282e+01
1.6990 -6.8800 -4.8371 2.0000 0.4624 -6.6930 -1.9586 2.2318e+01
1.6990 -6.8000 -4.7316 2.0000 0.4624 -6.6363 -1.9586 2.1182e+01
1.6990 -6.7200 -4.6243 2.0000 0.4624 -6.4756 -1.9586 2.0715e+01
1.6990 -6.6400 -4.5234 2.0000 0.4624 -6.3236 -1.9586 2.1026e+01
1.6990 -6.5600 -4.4279 2.0000 0.4624 -6.1823 -1.9586 2.2105e+01
1.6990 -6.4800 -4.5211 1.8289 0.4624 -6.1068 -1.9586 2.3775e+01
1.6990 -6.4000 -4.6605 1.6180 0.4624 -6.0542 -1.9586 2.5558e+01
1.6990 -6.3200 -6.2543 1.0553 0.4624 -7.3650 -1.9586 2.5560e+01
1.6990 -6.2400 -6.2688 0.9709 0.4624 -7.2926 -1.9586 2.3550e+01
1.6990 -6.1600 -6.2824 0.8866 0.4624 -7.2198 -1.9586 2.1671e+01
1.6990 -6.0800 -6.2957 0.8029 0.4624 -7.1472 -1.9586 1.9929e+01
1.6990 -6.0000 -6.3088 0.7193 0.4624 -7.0745 -1.9586 1.8330e+01
1.6990 -5.9200 -6.3218 0.6362 0.4624 -7.0024 -1.9586 1.6876e+01
1.6990 -5.8400 -6.3348 0.5536 0.4624 -6.9307 -1.9586 1.5568e+01
1.6990 -5.7600 -6.3478 0.4716 0.4624 -6.8597 -1.9586 1.4405e+01
1.6990 -5.6800 -6.3611 0.3902 0.4624 -6.7894 -1.9586 1.3388e+01
1.6990 -5.6000 -6.3744 0.3096 0.4624 -6.7201 -1.9586 1.2515e+01
1.6990 -5.5200 -6.3880 0.2298 0.4624 -6.6517 -1.9586 1.1784e+01
1.6990 -5.4400 -6.4019 0.1512 0.4624 -6.5849 -1.9586 1.1193e+01
1.6990 -5.3600 -6.4161 0.0739 0.4624 -6.5195 -1.9586 1.0739e+01
1.6990 -5.2800 -6.4307 -0.0015 0.4624 -6.4564 -1.9586 1.0419e+01
1.6990 -5.2000 -6.4455 -0.0745 0.4624 -6.3961 -1.9586 1.0227e+01
1.6990 -5.1200 -6.4608 -0.1438 0.4624 -6.3398 -1.9586 1.0159e+01
1.6990 -5.0400 -6.5220 -0.2096 0.4624 -6.2696 -1.9586 1.0189e+01
1.6990 -4.9600 -6.5378 -0.2623 0.4624 -6.2306 -1.9586 1.0294e+01
1.6990 -4.8800 -6.5541 -0.2903 0.4624 -6.2165 -1.9586 1.0480e+01
1.6990 -4.8000 -6.5693 -0.2651 0.4624 -6.2546 -1.9586 1.0696e+01
1.6990 -4.7200 -6.5801 -0.2005 0.4624 -6.3282 -1.9586 1.0880e+01
1.6990 -4.6400 -6.5869 -0.1413 0.4624 -6.3929 -1.9586 1.1022e+01
1.6990 -4.5600 -6.5915 -0.0934 0.4624 -6.4446 -1.9586 1.1133e+01
1.6990 -4.4800 -6.5949 -0.0553 0.4624 -6.4853 -1.9586 1.1221e+01
1.6990 -4.4000 -6.5976 -0.0244 0.4624 -6.5183 -1.9586 1.1294e+01
1.6990 -4.3200 -6.5996 0.0018 0.4624 -6.5461 -1.9586 1.1354e+01
1.6990 -4.2400 -6.6013 0.0235 0.4624 -6.5692 -1.9586 1.1405e+01
1.6990 -4.1600 -6.6027 0.0425 0.4624 -6.5892 -1.9586 1.1448e+01
1.6990 -4.0800 -6.6039 0.0586 0.4624 -6.6062 -1.9586 1.1485e+01
1.6990 -4.0000 -6.5814 0.1726 0.4624 -6.7231 -1.9586 1.1493e+01
