5.0840 -4.0000 -6.6063 -1.6310 -2.0000 -5.4994 -1.9123 1.6768e+01
5.0799 -4.5376 -6.4147 -1.4576 -1.9200 -5.4411 -1.4990 1.6015e+01
5.0483 -4.2655 -6.9697 -1.5691 -1.8400 -5.4053 -1.5744 1.5070e+01
5.1049 -4.0424 -7.1574 -1.9550 -1.7600 -4.8000 0.6088 1.8094e+01
5.0983 -4.0704 -5.6207 -1.9361 -1.6800 -5.2155 -1.8852 2.5915e+01
5.0656 -4.0506 -6.5291 -1.5321 -1.6000 -5.3987 -1.6988 1.7521e+01
5.1293 -4.0000 -6.4237 -1.8100 -1.5200 -5.1265 -0.0590 1.8971e+01
5.1356 -4.2539 -7.3739 -1.6269 -1.4400 -5.3998 -0.0989 1.5014e+01
5.1685 -4.0000 -8.0000 -1.7377 -1.3600 -4.4786 1.2106 1.4875e+01
5.1429 -4.2460 -5.9589 -1.6085 -1.2800 -5.4920 -1.7618 2.4225e+01
5.2407 -4.6026 -7.5273 -1.5818 -1.2000 -5.4037 -1.4994 2.0060e+01
5.1940 -4.0000 -7.3677 -1.7119 -1.1200 -5.4193 -0.3755 1.6689e+01
5.2486 -4.1556 -8.0000 -1.7132 -1.0400 -5.1545 0.1110 1.6976e+01
5.3011 -4.0000 -8.0000 -1.8878 -0.9600 -5.3370 -0.6766 1.9628e+01
5.3356 -4.3783 -6.8015 -1.8751 -0.8800 -5.2059 -2.0000 2.3155e+01
5.3309 -4.0549 -7.0512 -1.0706 -0.8000 -5.9826 -1.3232 2.1503e+01
5.5129 -5.7694 -4.2787 -1.5401 -0.7200 -6.2898 -0.5128 2.2349e+01
5.6660 -5.2718 -4.2678 -1.9043 -0.6400 -6.5100 -0.6401 1.9234e+01
5.8106 -8.0000 -4.2394 -0.7588 -0.5600 -6.7375 -0.6420 1.6333e+01
5.7575 -6.6631 -4.2526 -2.0000 -0.4800 -6.6179 -0.7485 1.8128e+01
5.9817 -8.0000 -4.2572 -1.4780 -0.4000 -6.7936 -0.8339 1.5516e+01
6.0000 -4.0004 -4.2059 -1.8330 -0.3200 -7.3542 -1.0441 1.4966e+01
6.0000 -5.0966 -4.3056 0.7738 -0.2400 -6.9278 -1.1060 1.3035e+01
6.0000 -5.5820 -4.2435 1.0354 -0.1600 -7.3029 -1.2839 1.3827e+01
5.6175 -6.1357 -4.2689 1.5737 -0.0800 -7.5075 -1.3708 1.1002e+01
3.4199 -4.8010 -6.5966 -0.7532 0.0000 -4.1014 2.0000 1.0627e+01
2.5356 -4.9032 -7.4455 -0.5508 0.0800 -5.5584 -1.4157 1.0676e+01
2.3384 -5.3520 -7.0073 -0.1677 0.1600 -5.8091 -0.8528 9.9918e+00
2.9506 -6.3005 -5.5701 0.8579 0.2400 -6.1980 -0.2441 9.9574e+00
2.9424 -6.4052 -4.9571 1.3368 0.3200 -6.5353 -0.3978 9.9574e+00
2.8900 -5.7435 -5.8901 0.2885 0.4000 -6.6979 -0.0910 9.9574e+00
2.8790 -5.7950 -5.8848 0.3763 0.4800 -6.8128 -0.1661 9.9574e+00
2.7489 -5.8341 -5.8868 0.4715 0.5600 -6.8937 -0.2401 9.9574e+00
2.9070 -5.9015 -5.8886 0.5570 0.6400 -6.9263 -0.3047 9.9574e+00
3.0585 -5.9728 -5.8800 0.6550 0.7200 -6.9330 -0.3025 9.9574e+00
3.0956 -5.1583 -7.8625 -0.1165 0.8000 -5.7578 -0.8134 9.9574e+00
3.2992 -5.2546 -7.7872 -0.0151 0.8800 -5.7820 -0.8496 9.9574e+00
3.3749 -5.2784 -7.8607 0.0577 0.9600 -5.7674 -0.8559 9.9574e+00
3.4488 -5.3159 -7.8653 0.1428 1.0400 -5.7694 -0.8688 9.9574e+00
3.2068 -6.1439 -5.8626 1.1043 1.1200 -6.9823 -0.4165 9.9574e+00
3.7705 -5.4204 -7.8001 0.3282 1.2000 -5.7947 -0.9007 9.9574e+00
3.9568 -5.4568 -7.8118 0.4117 1.2800 -5.7958 -0.9069 9.9574e+00
3.1276 -6.1877 -5.8567 1.3682 1.3600 -7.0012 -0.4356 9.9574e+00
3.1283 -6.2116 -5.8423 1.4691 1.4400 -7.0093 -0.3942 9.9574e+00
3.2096 -6.2235 -5.8388 1.5501 1.5200 -7.0108 -0.4094 9.9574e+00
3.1047 -6.2280 -5.8388 1.6411 1.6000 -7.0185 -0.3932 9.9574e+00
3.4119 -6.2462 -5.8307 1.7131 1.6800 -7.0113 -0.4356 9.9574e+00
3.2424 -6.2525 -5.8263 1.8145 1.7600 -7.0217 -0.3801 9.9574e+00
2.9208 -6.9443 -7.2182 -1.3816 1.8400 -5.5269 2.0000 2.2716e+04
6.0000 -4.5479 -7.4834 -0.0218 1.9200 -7.6919 -2.0000 4.0877e+04
2.0000 -4.0000 -7.4524 -2.0000 2.0000 -7.2445 -0.9956 4.0877e+04
