1.1456e-01 0.0000e+00 3.5000e-02 0.0000e+00 2.3565e-01 8.6549e-02 1.0000e-01 0.0000e+00 1.4798e-02 4.6001e-02 2.3905e-01
1.1537e-01 0.0000e+00 4.0000e-02 0.0000e+00 2.2491e-01 7.3009e-02 1.0000e-01 0.0000e+00 1.6930e-02 4.6437e-02 2.3463e-01
1.1624e-01 0.0000e+00 4.5000e-02 0.0000e+00 2.1506e-01 6.0806e-02 1.0000e-01 0.0000e+00 1.9064e-02 4.6897e-02 2.2978e-01
1.1711e-01 0.0000e+00 5.0000e-02 0.0000e+00 2.0623e-01 5.0017e-02 1.0000e-01 0.0000e+00 2.1200e-02 4.7351e-02 2.2453e-01
1.1690e-01 0.0000e+00 5.5000e-02 0.0000e+00 2.0281e-01 5.0000e-02 9.8318e-02 0.0000e+00 2.3434e-02 4.7443e-02 2.1937e-01
1.1779e-01 0.0000e+00 6.0000e-02 0.0000e+00 1.9685e-01 5.0000e-02 9.5215e-02 0.0000e+00 2.5592e-02 4.7892e-02 2.1403e-01
1.1877e-01 0.0000e+00 6.5000e-02 0.0000e+00 1.9124e-01 5.0000e-02 9.2317e-02 0.0000e+00 2.7741e-02 4.8354e-02 2.0838e-01
1.1977e-01 0.0000e+00 7.0000e-02 0.0000e+00 1.8592e-01 5.0000e-02 8.9620e-02 0.0000e+00 2.9899e-02 4.8849e-02 2.0247e-01
1.2096e-01 0.0000e+00 7.5000e-02 0.0000e+00 1.8046e-01 5.0000e-02 8.6706e-02 0.0000e+00 3.2100e-02 4.9500e-02 1.9632e-01
1.2208e-01 0.0000e+00 8.0000e-02 0.0000e+00 1.7563e-01 5.0000e-02 8.4098e-02 0.0000e+00 3.4329e-02 5.0149e-02 1.8996e-01
1.2327e-01 0.0000e+00 8.5000e-02 0.0000e+00 1.7094e-01 5.0000e-02 8.1599e-02 0.0000e+00 3.6561e-02 5.0830e-02 1.8345e-01
1.2453e-01 0.0000e+00 9.0000e-02 0.0000e+00 1.6651e-01 5.0001e-02 7.9250e-02 0.0000e+00 3.8777e-02 5.1509e-02 1.7682e-01
1.2583e-01 0.0000e+00 9.5000e-02 0.0000e+00 1.6231e-01 5.0000e-02 7.7065e-02 0.0000e+00 4.0977e-02 5.2177e-02 1.7014e-01
