1.6990 -4.0000 -6.7321 -2.0000 0.4624 -4.9676 -1.9586 1.6484e+02
1.6990 -4.0000 -6.6200 -1.9200 0.4624 -5.0059 -1.9586 1.4984e+02
1.6990 -4.0000 -6.5578 -1.8400 0.4624 -5.0997 -1.9586 1.3825e+02
1.6990 -4.0000 -6.5275 -1.7600 0.4624 -5.2106 -1.9586 1.2906e+02
1.6990 -4.0000 -6.5116 -1.6800 0.4624 -5.3225 -1.9586 1.2134e+02
1.6990 -4.0000 -6.4958 -1.6000 0.4624 -5.4308 -1.9586 1.1484e+02
1.6990 -4.0000 -6.4762 -1.5200 0.4624 -5.5366 -1.9586 1.0971e+02
1.6990 -4.0000 -6.4547 -1.4400 0.4624 -5.6395 -1.9586 1.0607e+02
1.6990 -4.0190 -6.4308 -1.3600 0.4624 -5.7296 -1.9586 1.0367e+02
1.6990 -4.0936 -6.3962 -1.2800 0.4624 -5.7875 -1.9586 1.0163e+02
1.6990 -4.1676 -6.3639 -1.2000 0.4624 -5.8472 -1.9586 9.9693e+01
1.6990 -4.2417 -6.3328 -1.1200 0.4624 -5.9089 -1.9586 9.7858e+01
1.6990 -4.3155 -6.3036 -1.0400 0.4624 -5.9727 -1.9586 9.6128e+01
1.6990 -4.3894 -6.2750 -0.9600 0.4624 -6.0385 -1.9586 9.4502e+01
1.6990 -4.4632 -6.2474 -0.8800 0.4624 -6.1050 -1.9586 9.2981e+01
1.6990 -4.5368 -6.2206 -0.8000 0.4624 -6.1739 -1.9586 9.1566e+01
1.6990 -4.6105 -6.1949 -0.7200 0.4624 -6.2441 -1.9586 9.0257e+01
1.6990 -4.6845 -6.1697 -0.6400 0.4624 -6.3154 -1.9586 8.9054e+01
1.6990 -4.7580 -6.1451 -0.5600 0.4624 -6.3882 -1.9586 8.7957e+01
1.6990 -4.8320 -6.1212 -0.4800 0.4624 -6.4620 -1.9586 8.6967e+01
1.6990 -4.9058 -6.0979 -0.4000 0.4624 -6.5381 -1.9586 8.6082e+01
1.6990 -4.9796 -6.0741 -0.3200 0.4624 -6.6166 -1.9586 8.5304e+01
1.6990 -5.0533 -6.0515 -0.2400 0.4624 -6.6954 -1.9586 8.4631e+01
1.6990 -5.1273 -6.0288 -0.1600 0.4624 -6.7768 -1.9586 8.4064e+01
1.6990 -5.2007 -6.0065 -0.0800 0.4624 -6.8599 -1.9586 8.3603e+01
1.6990 -5.2741 -5.9847 0.0000 0.4624 -6.9444 -1.9586 8.3248e+01
1.6990 -5.3472 -5.9635 0.0800 0.4624 -7.0306 -1.9586 8.2998e+01
1.6990 -5.4200 -5.9413 0.1600 0.4624 -7.1231 -1.9586 8.2854e+01
1.6990 -5.4927 -5.9200 0.2400 0.4624 -7.2163 -1.9586 8.2816e+01
1.6990 -5.5652 -5.8991 0.3200 0.4624 -7.3122 -1.9586 8.2884e+01
1.6990 -5.6374 -5.8786 0.4000 0.4624 -7.4116 -1.9586 8.3059e+01
1.6990 -5.7095 -5.8577 0.4800 0.4624 -7.5174 -1.9586 8.3340e+01
1.6990 -5.7813 -5.8375 0.5600 0.4624 -7.6261 -1.9586 8.3729e+01
1.6990 -5.8528 -5.8173 0.6400 0.4624 -7.7420 -1.9586 8.4224e+01
1.6990 -5.9240 -5.7971 0.7200 0.4624 -7.8690 -1.9586 8.4827e+01
1.6990 -5.9952 -5.7781 0.8000 0.4624 -7.9983 -1.9586 8.5537e+01
1.6990 -6.0697 -5.7735 0.8800 0.4624 -8.0000 -1.9586 8.6382e+01
1.6990 -6.1446 -5.7713 0.9600 0.4624 -8.0000 -1.9586 8.7395e+01
1.6990 -6.2198 -5.7708 1.0400 0.4624 -8.0000 -1.9586 8.8597e+01
1.6990 -6.2958 -5.7726 1.1200 0.4624 -8.0000 -1.9586 9.0019e+01
1.6990 -6.3725 -5.7770 1.2000 0.4624 -8.0000 -1.9586 9.1707e+01
1.6990 -6.4505 -5.7839 1.2800 0.4624 -8.0000 -1.9586 9.3727e+01
1.6990 -6.1484 -4.6714 1.3600 0.4624 -7.0037 -1.9586 9.4558e+01
1.6990 -6.1844 -4.6257 1.4400 0.4624 -7.0327 -1.9586 9.3941e+01
1.6990 -6.2190 -4.5787 1.5200 0.4624 -7.0608 -1.9586 9.3362e+01
1.6990 -6.2528 -4.5311 1.6000 0.4624 -7.0898 -1.9586 9.2823e+01
1.6990 -6.2857 -4.4828 1.6800 0.4624 -7.1154 -1.9586 9.2324e+01
1.6990 -6.3168 -4.4325 1.7600 0.4624 -7.1404 -1.9586 9.1865e+01
1.6990 -6.3473 -4.3821 1.8400 0.4624 -7.1637 -1.9586 9.1446e+01
1.6990 -6.3754 -4.3292 1.9200 0.4624 -7.1876 -1.9586 9.1066e+01
1.6990 -6.4019 -4.2746 2.0000 0.4624 -7.2097 -1.9586 9.0723e+01
