3.0728 -5.3364 -7.4775 -0.3066 0.1865 -5.7478 -2.0000 1.0040e+01
3.1324 -5.3395 -7.5125 -0.3151 0.1865 -5.7404 -1.9200 1.0040e+01
3.1247 -5.3858 -7.3798 -0.2729 0.1865 -5.7685 -1.8400 1.0040e+01
3.2314 -5.3618 -7.4840 -0.3143 0.1865 -5.7475 -1.7600 1.0040e+01
3.0703 -5.3524 -7.4527 -0.2923 0.1865 -5.7514 -1.6800 1.0040e+01
4.3842 -5.8410 -7.2074 -0.1472 0.1897 -5.8043 -1.6000 9.9982e+00
3.5035 -5.5591 -7.4270 -0.1872 0.2123 -5.7881 -1.5200 9.9574e+00
3.0188 -5.3644 -7.6807 -0.2652 0.2124 -5.7338 -1.4400 9.9574e+00
2.5297 -5.2117 -7.8589 -0.3133 0.2127 -5.6943 -1.3600 9.9574e+00
2.8376 -5.2737 -7.7578 -0.3232 0.2048 -5.6864 -1.2800 9.9669e+00
2.0000 -5.7300 -6.5655 1.3432 1.7830 -6.3627 -1.2000 9.9683e+00
2.0000 -5.7145 -6.6357 1.3257 1.7832 -6.3156 -1.1200 9.9601e+00
4.7217 -5.9262 -6.7793 1.0246 1.5662 -6.1801 -1.0400 9.9574e+00
4.8795 -5.7034 -7.5048 0.5040 1.2875 -5.8994 -0.9600 9.9574e+00
4.1901 -5.4437 -7.8583 0.1606 1.0449 -5.7857 -0.8800 9.9574e+00
3.2895 -5.1633 -7.8772 -0.1604 0.7588 -5.7561 -0.8000 9.9574e+00
2.8267 -4.9575 -7.9150 -0.3265 0.6081 -5.7383 -0.7200 9.9574e+00
2.7371 -4.8581 -7.8580 -0.4297 0.4967 -5.7407 -0.6400 9.9574e+00
5.5751 -7.7389 -6.7916 1.3286 0.2714 -5.8864 -0.5600 9.9574e+00
5.4651 -7.8027 -6.8239 1.4254 0.2571 -5.8518 -0.4800 9.9574e+00
4.3047 -6.3661 -6.0325 0.5104 0.2480 -6.0862 -0.4000 9.9574e+00
3.6260 -6.2380 -5.6521 0.6543 0.2558 -6.2807 -0.3200 9.9574e+00
3.2996 -6.2242 -5.5746 0.7280 0.2530 -6.2959 -0.2400 9.9574e+00
3.2284 -6.1806 -5.6195 0.6779 0.2485 -6.2801 -0.1600 9.9574e+00
3.0304 -6.1906 -5.5386 0.7552 0.2578 -6.3101 -0.0800 9.9574e+00
2.9825 -6.1464 -5.6309 0.6813 0.2501 -6.2575 0.0000 9.9574e+00
3.0057 -6.1115 -5.6888 0.6237 0.2509 -6.2322 0.0800 9.9574e+00
2.9125 -6.1018 -5.7097 0.6239 0.2539 -6.2053 0.1600 9.9574e+00
2.7368 -6.0551 -5.7933 0.5793 0.2430 -6.1349 0.2400 9.9574e+00
2.4723 -5.9718 -5.9481 0.5009 0.2259 -6.0268 0.3200 9.9574e+00
2.3069 -5.9327 -6.0201 0.4759 0.2224 -5.9682 0.4000 9.9574e+00
2.2455 -6.0116 -5.8739 0.5951 0.2404 -6.0069 0.4800 9.9574e+00
2.2722 -6.0306 -5.8492 0.6188 0.2534 -6.0000 0.5600 9.9574e+00
2.0582 -5.8912 -6.0297 0.4737 0.2249 -5.8774 0.6400 9.9574e+00
2.0807 -5.8984 -5.9787 0.4874 0.2321 -5.8657 0.7200 9.9574e+00
2.2516 -5.9637 -5.8638 0.5811 0.3397 -5.9791 0.8000 9.9574e+00
2.1641 -6.0238 -5.8533 0.6553 0.3402 -5.9207 0.8800 9.9574e+00
2.0000 -6.0347 -5.8511 0.6861 0.3274 -5.8518 0.9600 9.9575e+00
2.0000 -5.8347 -5.2287 0.6730 0.1894 -8.0000 1.0400 1.0042e+01
2.0000 -5.8343 -5.2292 0.6723 0.1894 -8.0000 1.1200 1.0042e+01
2.0000 -5.8338 -5.2299 0.6714 0.1894 -7.9981 1.2000 1.0042e+01
2.0000 -5.8352 -5.2270 0.6744 0.1894 -7.9988 1.2800 1.0042e+01
2.0000 -5.8345 -5.2283 0.6730 0.1894 -8.0000 1.3600 1.0042e+01
2.0000 -5.9567 -5.8161 0.6360 0.3818 -5.4158 1.4400 9.9948e+00
2.0000 -5.9482 -5.8158 0.6308 0.3902 -5.3399 1.5200 9.9977e+00
2.0000 -5.8338 -5.2289 0.6720 0.1894 -7.9938 1.6000 1.0042e+01
2.0000 -5.8339 -5.2288 0.6721 0.1894 -7.9972 1.6800 1.0042e+01
2.0000 -5.8342 -5.2282 0.6727 0.1894 -7.9894 1.7600 1.0042e+01
4.4085 -5.6421 -4.1702 -0.0747 0.1865 -6.8174 1.8400 1.0040e+01
2.0000 -5.8982 -4.0544 -1.0672 0.1880 -7.0338 1.9200 1.0040e+01
2.0000 -5.8563 -4.0492 -1.6989 0.1869 -7.7093 2.0000 1.0040e+01
