1.3995e-01 0.0000e+00 1.4354e-01 0.0000e+00 1.2486e-01 1.0000e-02 6.8483e-02 0.0000e+00 6.5923e-02 6.2785e-02 1.2295e-01
1.3996e-01 0.0000e+00 1.4372e-01 0.0000e+00 1.2532e-01 1.5000e-02 6.5428e-02 0.0000e+00 6.7275e-02 6.3995e-02 1.2296e-01
1.3998e-01 0.0000e+00 1.4386e-01 0.0000e+00 1.2570e-01 2.0000e-02 6.2144e-02 0.0000e+00 6.8891e-02 6.5477e-02 1.2298e-01
1.3998e-01 0.0000e+00 1.4402e-01 0.0000e+00 1.2616e-01 2.5000e-02 5.9058e-02 0.0000e+00 7.0481e-02 6.6910e-02 1.2299e-01
1.4000e-01 0.0000e+00 1.4418e-01 0.0000e+00 1.2665e-01 3.0000e-02 5.6115e-02 0.0000e+00 7.2047e-02 6.8317e-02 1.2300e-01
1.4002e-01 0.0000e+00 1.4437e-01 0.0000e+00 1.2709e-01 3.5000e-02 5.3083e-02 0.0000e+00 7.3820e-02 6.9919e-02 1.2302e-01
1.4003e-01 0.0000e+00 1.4454e-01 0.0000e+00 1.2756e-01 4.0000e-02 5.0045e-02 0.0000e+00 7.5756e-02 7.1665e-02 1.2303e-01
1.4004e-01 0.0000e+00 1.4473e-01 0.0000e+00 1.2812e-01 4.5000e-02 4.7346e-02 0.0000e+00 7.7490e-02 7.3202e-02 1.2305e-01
1.4005e-01 0.0000e+00 1.4493e-01 0.0000e+00 1.2862e-01 5.0000e-02 4.4471e-02 0.0000e+00 7.9570e-02 7.5067e-02 1.2307e-01
1.4007e-01 0.0000e+00 1.4512e-01 0.0000e+00 1.2913e-01 5.5000e-02 4.1653e-02 0.0000e+00 8.1765e-02 7.7042e-02 1.2308e-01
1.4008e-01 0.0000e+00 1.4534e-01 0.0000e+00 1.2966e-01 6.0000e-02 3.8934e-02 0.0000e+00 8.4045e-02 7.9075e-02 1.2310e-01
1.4010e-01 0.0000e+00 1.4555e-01 0.0000e+00 1.3022e-01 6.5000e-02 3.6303e-02 0.0000e+00 8.6423e-02 8.1196e-02 1.2312e-01
1.4011e-01 0.0000e+00 1.4577e-01 0.0000e+00 1.3079e-01 7.0000e-02 3.3694e-02 0.0000e+00 8.9016e-02 8.3508e-02 1.2314e-01
1.4013e-01 0.0000e+00 1.4601e-01 0.0000e+00 1.3139e-01 7.5000e-02 3.1227e-02 0.0000e+00 9.1660e-02 8.5847e-02 1.2316e-01
1.4015e-01 0.0000e+00 1.4626e-01 0.0000e+00 1.3201e-01 8.0000e-02 2.8830e-02 0.0000e+00 9.4465e-02 8.8329e-02 1.2319e-01
1.4016e-01 0.0000e+00 1.4649e-01 0.0000e+00 1.3263e-01 8.5000e-02 2.6438e-02 0.0000e+00 9.7582e-02 9.1100e-02 1.2321e-01
1.4016e-01 0.0000e+00 1.4681e-01 0.0000e+00 1.3346e-01 9.0000e-02 2.4581e-02 0.0000e+00 9.9994e-02 9.3123e-02 1.2323e-01
1.4010e-01 0.0000e+00 1.4723e-01 0.0000e+00 1.3478e-01 9.5000e-02 2.3947e-02 0.0000e+00 1.0000e-01 9.2745e-02 1.2326e-01
1.4004e-01 0.0000e+00 1.4766e-01 0.0000e+00 1.3610e-01 1.0000e-01 2.3300e-02 0.0000e+00 1.0000e-01 9.2360e-02 1.2330e-01
1.3998e-01 0.0000e+00 1.4810e-01 0.0000e+00 1.3742e-01 1.0500e-01 2.2644e-02 0.0000e+00 1.0000e-01 9.1969e-02 1.2334e-01
1.3991e-01 0.0000e+00 1.4853e-01 0.0000e+00 1.3874e-01 1.1000e-01 2.1978e-02 0.0000e+00 1.0000e-01 9.1571e-02 1.2339e-01
1.3987e-01 0.0000e+00 1.4895e-01 0.0000e+00 1.4005e-01 1.1500e-01 2.1288e-02 0.0000e+00 1.0000e-01 9.1187e-02 1.2344e-01
1.3980e-01 0.0000e+00 1.4941e-01 0.0000e+00 1.4137e-01 1.2000e-01 2.0605e-02 0.0000e+00 1.0000e-01 9.0760e-02 1.2350e-01
1.3972e-01 0.0000e+00 1.4984e-01 0.0000e+00 1.4270e-01 1.2500e-01 1.9907e-02 0.0000e+00 1.0000e-01 9.0340e-02 1.2356e-01
